,weight,total_income,pitax,table_row
59007,20.96207025411061,1560673.079449489,278793.44433706865,54
93091,20.96207025411061,1560767.6260960524,288406.8335113834,54
78549,20.96207025411061,1560787.6354373093,226905.16862379634,54
60613,20.96207025411061,1560817.6490366252,256642.4467885599,54
68123,20.96207025411061,1560883.211359455,284896.7873064008,54
65938,20.96207025411061,1560897.1757374906,274827.29157312773,54
65818,20.96207025411061,1560899.2689628906,288445.7339785341,54
38044,20.96207025411061,1560980.6845187072,288469.792275278,54
22604,20.96207025411061,1561038.7139775187,273002.5320108101,54
28677,20.96207025411061,1561078.854856867,288498.80161020416,54
47381,20.96207025411061,1561122.0337823837,288511.5609826944,54
93670,20.96207025411061,1561215.357679496,262038.9570744335,54
71443,20.96207025411061,1561215.7151156457,267239.94700073195,54
52056,20.96207025411061,1561243.8938348016,288547.57062818384,54
18082,20.96207025411061,1561268.3583983202,229106.41413071254,54
47596,20.96207025411061,1561298.1434006193,266842.91321269306,54
19558,20.96207025411061,1561299.7788036969,279703.2670031395,54
11382,20.96207025411061,1561313.130880448,281220.5844475405,54
50693,20.96207025411061,1561332.6170536724,240961.04997065087,54
98287,20.96207025411061,1561380.3945606092,284295.9264869864,54
56903,20.96207025411061,1561389.857239134,286624.1643719547,54
90112,20.96207025411061,1561409.6943596813,262439.7668922683,54
78111,20.96207025411061,1561423.8987341707,288600.7620759475,54
19070,20.96207025411061,1561707.7576918972,288684.64239795564,54
94444,20.96207025411061,1561721.9353825129,288688.8319055325,54
51452,20.96207025411061,1561756.811335035,223201.54752831627,54
51872,20.96207025411061,1561796.6913886399,288710.9223053431,54
27423,20.96207025411061,1561827.1167358449,262726.83232649206,54
88267,20.96207025411061,1561829.7160198614,263737.4332299399,54
96279,20.96207025411061,1561847.2304940845,271670.15380589134,54
19918,20.96207025411061,1561852.105824243,274567.4451441652,54
48183,20.96207025411061,1561872.7308296615,243325.66522348102,54
63111,20.96207025411061,1561876.4169774961,285886.3401024493,54
74610,20.96207025411061,1561965.4593198416,263932.87094192894,54
48568,20.96207025411061,1562011.6608122112,271902.34935630753,54
43443,20.96207025411061,1562019.4206890003,262233.98272866034,54
96519,20.96207025411061,1562024.24377329,288778.1640350072,54
23963,20.96207025411061,1562048.8808905699,270523.46574552613,54
66881,20.96207025411061,1562054.679238796,271829.92616234475,54
80878,20.96207025411061,1562119.7699553822,222601.23695455413,54
9579,20.96207025411061,1562153.0717043942,262589.0635382314,54
59941,20.96207025411061,1562161.5888059442,288818.7494921565,54
59452,20.96207025411061,1562195.4975871085,286670.5576513096,54
97148,20.96207025411061,1562200.521046745,216830.2539693131,54
77,20.96207025411061,1562201.013038351,280409.7858767182,54
30714,20.96207025411061,1562222.8896501116,288836.86389160797,54
2282,20.96207025411061,1562242.0834675257,264557.76120396715,54
43899,20.96207025411061,1562251.4260110378,265117.02289675165,54
70632,20.96207025411061,1562260.9908423077,273043.9601684211,54
61723,20.96207025411061,1562306.5193254238,274458.66365162993,54
53533,20.96207025411061,1562346.613886352,256194.61717812368,54
58172,20.96207025411061,1562363.8147428676,256510.0877422737,54
52365,20.96207025411061,1562414.9084350585,269631.73378790595,54
14421,20.96207025411061,1562416.399174309,273227.73315688246,54
66872,20.96207025411061,1562480.5232656095,266745.53233942087,54
23998,20.96207025411061,1562482.6092991964,247917.45626477327,54
75511,20.96207025411061,1562499.693241019,216918.65935272112,54
16100,20.96207025411061,1562545.6807115276,263814.2356691699,54
7372,20.96207025411061,1562652.596157459,239058.49704964826,54
30931,20.96207025411061,1562669.3802696008,271027.6038103115,54
33234,20.96207025411061,1562704.4585803312,245054.87027007062,54
99981,20.96207025411061,1562776.4109279567,260120.8528531142,54
81054,20.96207025411061,1562794.5061404738,263763.32901563455,54
82615,20.96207025411061,1562833.9247824692,285142.59636951843,54
18554,20.96207025411061,1562871.8132265809,266760.1959138678,54
43897,20.96207025411061,1562938.4864526459,260543.24091738625,54
34961,20.96207025411061,1562968.7967183315,289057.27943026694,54
92086,20.96207025411061,1562985.1628992732,270515.92785909807,54
45460,20.96207025411061,1563013.805063532,252470.2377757806,54
37612,20.96207025411061,1563056.2002457727,258355.3423321729,54
43970,20.96207025411061,1563073.8577817436,278602.36003724695,54
86298,20.96207025411061,1563114.50792529,246311.3766381935,54
74833,20.96207025411061,1563216.437441026,278510.2858963251,54
40071,20.96207025411061,1563257.5356204633,251179.7727681921,54
44825,20.96207025411061,1563268.6052548054,286098.31930924155,54
71214,20.96207025411061,1563358.0747067477,266106.77420068556,54
8639,20.96207025411061,1563479.2510149754,262185.02865729097,54
90737,20.96207025411061,1563481.7008408746,267367.51078849507,54
83332,20.96207025411061,1563482.5332301322,279480.3726072485,54
9415,20.96207025411061,1563524.979484276,267990.50068166025,54
83599,20.96207025411061,1563526.3073198167,268117.9019283049,54
96112,20.96207025411061,1563563.7260427852,263976.61536405794,54
95955,20.96207025411061,1563582.1504872525,289238.5254689831,54
14521,20.96207025411061,1563632.2159614137,289253.31981659774,54
69538,20.96207025411061,1563647.0912437958,289257.7154625417,54
9597,20.96207025411061,1563673.5996711773,282708.586372266,54
11125,20.96207025411061,1563679.4410928718,262226.2202317015,54
17000,20.96207025411061,1563750.873212816,267569.9680476178,54
41871,20.96207025411061,1563753.2231563122,289289.07744269026,54
54711,20.96207025411061,1563762.9136352828,259578.16696314042,54
98825,20.96207025411061,1563954.9082834206,289348.67539775075,54
50681,20.96207025411061,1563958.0309178773,217349.5981362328,54
59916,20.96207025411061,1563971.1228647113,287701.2179376122,54
92419,20.96207025411061,1564045.1260956519,248886.02572648466,54
62467,20.96207025411061,1564072.6385231107,244166.3643203199,54
50560,20.96207025411061,1564123.3117770213,261871.27033030265,54
74462,20.96207025411061,1564160.9061438611,229273.3491279433,54
15204,20.96207025411061,1564209.2864147655,254925.7530875143,54
78133,20.96207025411061,1564242.600443458,286170.8087760288,54
31522,20.96207025411061,1564245.3161402438,280407.32089742745,54
50794,20.96207025411061,1564289.0036559415,267591.28352787544,54
76524,20.96207025411061,1564321.3621566854,288951.206808973,54
35766,20.96207025411061,1564398.6967246102,281860.1284801286,54
23623,20.96207025411061,1564405.3871449558,289481.7919013344,54
65995,20.96207025411061,1564420.007708854,275596.37668671494,54
38703,20.96207025411061,1564420.5617607061,278886.7327203399,54
59167,20.96207025411061,1564444.142457643,289493.2440962335,54
40234,20.96207025411061,1564449.9621089238,273672.2126873807,54
47569,20.96207025411061,1564502.0081304018,267671.4815960352,54
83261,20.96207025411061,1564506.9834180376,218991.4492860137,54
63078,20.96207025411061,1564555.737745226,289526.2205037143,54
99324,20.96207025411061,1564557.1065098047,274272.3913083856,54
40916,20.96207025411061,1564562.602853977,263205.65313215926,54
81291,20.96207025411061,1564594.6012669802,289537.7046743926,54
46386,20.96207025411061,1564608.9117806223,267271.6235280247,54
87140,20.96207025411061,1564646.6695990548,272885.6351759223,54
28816,20.96207025411061,1564663.0767474086,234469.21732034546,54
70807,20.96207025411061,1564720.213159605,263350.89712097263,54
5880,20.96207025411061,1564724.6079872595,260986.76971469691,54
96069,20.96207025411061,1564729.3549528779,289577.52438857534,54
67785,20.96207025411061,1564754.9474525591,247633.96123104275,54
84136,20.96207025411061,1564799.6734063425,282828.36897667276,54
28302,20.96207025411061,1564836.9298667149,276120.40863004455,54
33363,20.96207025411061,1564854.7784067346,289614.5870191901,54
73220,20.96207025411061,1564869.0650716892,245366.9339225677,54
63048,20.96207025411061,1564916.0525416753,266145.50303733465,54
87487,20.96207025411061,1564918.130055604,276255.0338518197,54
73933,20.96207025411061,1564950.2572556324,289642.80101903935,54
79704,20.96207025411061,1565031.4399880788,278045.51752331294,54
86387,20.96207025411061,1565062.1348457837,267668.69068934117,54
8941,20.96207025411061,1565123.115927689,268370.5035101804,54
49489,20.96207025411061,1565134.212409479,270748.3684219414,54
29059,20.96207025411061,1565135.0616965578,269021.7105528957,54
85654,20.96207025411061,1565265.2921962612,259033.31378103723,54
34941,20.96207025411061,1565303.8436139547,255834.61079250238,54
13644,20.96207025411061,1565308.531260445,248466.0543331229,54
78848,20.96207025411061,1565313.5774111669,260311.21839256352,54
88743,20.96207025411061,1565338.2121203928,273877.9328426514,54
79058,20.96207025411061,1565415.9221140726,261810.44745678443,54
6278,20.96207025411061,1565471.2576921284,276182.51683503273,54
13136,20.96207025411061,1565478.0149118225,261714.42576448392,54
33083,20.96207025411061,1565501.3820769321,266864.3326835341,54
91480,20.96207025411061,1565536.465204533,289816.02546793944,54
17629,20.96207025411061,1565537.242927996,269912.798755354,54
45021,20.96207025411061,1565572.1909389147,266584.1848052717,54
70942,20.96207025411061,1565629.556623391,280496.99208948686,54
13154,20.96207025411061,1565669.7852483103,288065.55899304803,54
32188,20.96207025411061,1565680.4697859539,282415.0333055032,54
28594,20.96207025411061,1565691.9395194664,206053.79092791994,54
20629,20.96207025411061,1565693.8512696354,289862.5330501772,54
84398,20.96207025411061,1565723.2780006554,260556.0844258048,54
47870,20.96207025411061,1565781.6158632876,289888.46748760145,54
45266,20.96207025411061,1565790.1459900637,217890.9881400638,54
59065,20.96207025411061,1565809.0692508633,261507.12002710998,54
59519,20.96207025411061,1565815.7893613428,268280.5038303001,54
2490,20.96207025411061,1565826.6551342686,269479.60402675916,54
3950,20.96207025411061,1565853.0349191085,286744.45139555435,54
73191,20.96207025411061,1565884.3108639375,281384.9906420817,54
71020,20.96207025411061,1565895.730845764,261373.36881709401,54
71958,20.96207025411061,1565933.6485480873,268694.03497003263,54
2528,20.96207025411061,1565961.4490164395,270778.09273684147,54
50127,20.96207025411061,1565982.40786762,276644.07797779876,54
69980,20.96207025411061,1565984.3002220858,252851.953387106,54
66692,20.96207025411061,1566000.6178523172,236802.25580786355,54
17649,20.96207025411061,1566016.6148161227,283035.1627917975,54
28261,20.96207025411061,1566023.6066102525,237505.9603524505,54
76191,20.96207025411061,1566035.474814425,270911.61680098897,54
60180,20.96207025411061,1566172.2996050278,206125.84494075415,54
17713,20.96207025411061,1566298.4813592217,287585.51670894295,54
6752,20.96207025411061,1566300.385404031,276387.0817365474,54
20658,20.96207025411061,1566387.1075723588,267007.01956467796,54
71053,20.96207025411061,1566427.598087133,278752.79514845915,54
98331,20.96207025411061,1566434.1998711405,290081.306061922,54
17047,20.96207025411061,1566439.251327982,265511.230225954,54
73958,20.96207025411061,1566486.594813626,242027.30207276077,54
71365,20.96207025411061,1566517.0734463993,284456.521625491,54
38909,20.96207025411061,1566518.63154076,276117.1575009734,54
72655,20.96207025411061,1566526.3961939376,288474.2953570361,54
85519,20.96207025411061,1566533.6383469163,290110.69013151375,54
34470,20.96207025411061,1566618.4061668857,290135.7390223148,54
29787,20.96207025411061,1566650.071653731,265181.30953427544,54
53641,20.96207025411061,1566665.6239082192,255450.52866684552,54
72373,20.96207025411061,1566665.9729164822,286966.83117264253,54
91587,20.96207025411061,1566690.6669898184,239955.52100792364,54
44029,20.96207025411061,1566739.743367224,242272.845877775,54
63110,20.96207025411061,1566834.2379225702,290199.51730611944,54
69310,20.96207025411061,1566847.044251421,290203.3015762949,54
48735,20.96207025411061,1566858.6809039793,271538.7357630499,54
71291,20.96207025411061,1566863.9136476885,264601.3493071162,54
3882,20.96207025411061,1566864.4834283597,235175.1620767066,54
56493,20.96207025411061,1566922.3570054916,275614.0034867254,54
88040,20.96207025411061,1566928.979788635,290227.51352754165,54
35289,20.96207025411061,1566947.195272993,263569.79004894313,54
89815,20.96207025411061,1567052.9498842862,266480.95440350275,54
83830,20.96207025411061,1567056.877710291,267452.2180147637,54
53708,20.96207025411061,1567189.0476266884,261168.32591724233,54
75094,20.96207025411061,1567219.8751531162,260102.483773462,54
96440,20.96207025411061,1567225.615252171,267566.9272802407,54
78913,20.96207025411061,1567226.322410944,290315.37827243394,54
79227,20.96207025411061,1567428.0289092972,263493.0605235642,54
56489,20.96207025411061,1567443.3967446596,287370.022918524,54
39692,20.96207025411061,1567505.9236742184,263047.18199720845,54
8335,20.96207025411061,1567509.360336781,290399.01597951876,54
10589,20.96207025411061,1567527.1687310496,290404.27836002514,54
65951,20.96207025411061,1567564.5270264063,262319.18686063116,54
21022,20.96207025411061,1567607.246654527,279393.32693525875,54
72674,20.96207025411061,1567675.7793093005,248365.35869233415,54
3045,20.96207025411061,1567711.7151136887,278930.59902305965,54
35346,20.96207025411061,1567762.3224858874,277264.43910607835,54
91696,20.96207025411061,1567779.783284442,282285.9950500766,54
33866,20.96207025411061,1567789.100602536,230289.2848313485,54
15432,20.96207025411061,1567793.0994032926,284824.4451875286,54
16666,20.96207025411061,1567794.9002829185,267232.33195028984,54
9363,20.96207025411061,1567796.2003044095,284570.2750296219,54
10077,20.96207025411061,1567886.26152781,251329.61149322393,54
70696,20.96207025411061,1567903.347523354,286174.7788016886,54
21480,20.96207025411061,1568004.7194101862,234083.45880481845,54
46390,20.96207025411061,1568013.6150664494,275547.511935501,54
27366,20.96207025411061,1568040.1345134026,276141.0854903911,54
95813,20.96207025411061,1568147.892517874,263498.6932091584,54
32290,20.96207025411061,1568169.4916985799,289305.77353428456,54
80213,20.96207025411061,1568184.6558561337,272305.3872415363,54
45919,20.96207025411061,1568304.3169187084,265609.5971528777,54
36301,20.96207025411061,1568371.7456809264,272607.14514771523,54
53698,20.96207025411061,1568384.0330801602,218657.48177518733,54
45306,20.96207025411061,1568409.680223929,0.0,54
65730,20.96207025411061,1568498.1489946137,260571.75748939777,54
86046,20.96207025411061,1568530.4954203109,264393.6991466212,54
23607,20.96207025411061,1568553.0936164125,266707.36947608524,54
41692,20.96207025411061,1568598.8463168265,271794.3524737846,54
18101,20.96207025411061,1568725.682245136,276322.0822877312,54
23353,20.96207025411061,1568859.5420300849,263770.32827330404,54
77093,20.96207025411061,1568862.5913436643,283495.0840400355,54
